-0.018421,0.0034646,-0.010637,0.0076401,-0.047525,-0.0030539,-0.026674,0.021033,-0.0073643,-0.019361
-0.017034,0.0028067,-0.0068216,0.0062696,-0.040377,0.0025488,-0.034424,0.011901,-0.0076506,-0.019463
-0.010881,0.011511,0.0039083,0.0059817,-0.041383,0.0061137,-0.032652,0.0075058,0.0082569,-0.004941
-0.0064602,0.021319,0.0095849,0.007625,-0.040628,0.0057322,-0.018886,0.0072701,0.026299,0.0049743
-0.0059999,0.016624,0.0034022,0.015426,-0.041015,0.0067606,-0.019623,0.0046811,0.022987,0.015485
-0.0084816,0.0084209,0.0014085,0.022423,-0.039942,0.0096987,-0.008514,-0.003742,0.025933,0.032713
-0.010889,0.012964,0.0047245,0.01881,-0.041602,0.018027,-0.013012,-0.013402,0.028663,0.04022
-0.0097474,0.018283,0.0070579,0.01022,-0.035496,0.03215,-0.027282,-0.019703,0.022677,0.032235
-0.0079811,0.011812,0.004516,0.017556,-0.037059,0.024848,-0.013444,-0.020679,0.031331,0.037037
-0.0078843,0.013446,0.0056719,0.019047,-0.036914,0.023988,0.005981,-0.026297,0.039653,0.027879
-0.0075697,0.01049,0.0070647,0.018114,-0.035181,0.037264,0.01601,-0.028231,0.034583,0.013772
-0.0057078,0.0031134,0.0070532,0.011003,-0.024367,0.057667,0.016817,-0.020297,0.015047,0.004848
-0.0084845,-0.0069887,0.0025119,0.01782,-0.025465,0.055446,0.016656,-0.01741,0.0081239,-0.00853
-0.0069147,-0.016639,-0.0010001,0.019809,-0.02006,0.046989,0.019688,-0.017044,0.0024394,0.0050994
-0.004031,-0.017571,-0.0028486,0.016447,-0.016301,0.044704,0.022023,-0.023142,0.00026716,0.014952
-0.0040838,-0.01612,-0.0045293,0.013908,-0.013609,0.044149,0.025831,-0.025646,-0.0055506,0.0067881
-0.0037782,-0.014536,-0.0091524,0.0063417,-0.0067002,0.04172,0.032977,-0.023221,-0.015015,0.0017833
0.0021688,-0.015655,-0.015904,0.0052513,-0.0074731,0.034763,0.035628,-0.0026968,-0.018975,-0.012153
0.0045108,-0.021348,-0.019856,0.0086344,-0.0064237,0.026813,0.029521,-0.0039819,-0.0076062,-0.0050011
-0.0012592,-0.027869,-0.026294,0.018393,-0.016364,0.025118,0.024361,-0.0080818,-0.0075144,-0.0095444
-0.0057094,-0.028134,-0.03048,0.018611,-0.020073,0.027487,0.011392,-0.0075167,-0.017517,-0.0080123
-0.0056047,-0.026965,-0.030884,0.017024,-0.018672,0.02677,0.015884,-0.0014926,-0.012988,-0.0030388
-0.0076273,-0.024143,-0.027959,0.018131,-0.018446,0.021824,0.035595,0.0080623,0.00077754,-0.008521
-0.0080045,-0.0229,-0.028837,0.017728,-0.022512,0.02022,0.02653,0.010705,-0.001312,-0.0047538
-0.0062291,-0.026766,-0.031938,0.017494,-0.01236,0.02525,0.023942,-0.0037428,-0.0053658,0.0071951
-0.0062878,-0.028151,-0.029615,0.016758,-0.0073475,0.024943,0.028907,-0.0079066,-0.0045999,0.0086959
-0.0073127,-0.026696,-0.027071,0.017343,-0.011418,0.023321,0.029197,0.00019472,0.010893,0.00024121
-0.0039768,-0.02979,-0.02982,0.016684,0.0012217,0.033764,0.015348,0.0010169,0.015066,0.0073042
0.0065242,-0.026384,-0.030684,0.018407,0.0054719,0.038474,0.0026413,0.0012568,0.010057,0.02092
0.017324,-0.015477,-0.026115,0.021432,-0.0043155,0.033505,0.0034407,0.0084826,0.0091871,0.031733
0.01723,-0.014874,-0.02588,0.02007,-0.0038171,0.032118,0.0040797,0.0096517,0.013505,0.035218
0.016992,-0.013784,-0.025746,0.019302,-0.0038979,0.033329,0.0044624,0.0095302,0.014506,0.037433
0.018204,-0.016787,-0.020644,0.021777,-0.0018515,0.035944,0.0050004,0.0089851,0.018134,0.033052
0.021043,-0.017528,-0.014753,0.023336,-0.0010174,0.033224,0.0039683,0.015574,0.024259,0.029952
0.026446,-0.0072941,-0.011347,0.021623,-0.0055909,0.016974,0.0020284,0.024067,0.02667,0.023958
0.024788,-0.0080766,-0.013016,0.023019,-0.0070919,0.014204,-0.00016292,0.024561,0.025296,0.024164
0.024831,-0.0080374,-0.0098731,0.018773,-0.0036459,0.019332,-0.0071275,0.033558,0.018251,0.017323
-0.0065256,-0.034883,-0.033553,-0.018032,0.011344,-0.0012334,0.01557,-0.020418,0.0025175,-0.0015666
-0.005742,-0.035423,-0.033603,-0.017586,0.010897,-0.0017768,0.015153,-0.020229,0.0021807,-0.0032767
-0.003263,-0.036011,-0.033959,-0.01594,0.0090054,-0.0028198,0.016417,-0.017861,0.0032698,-0.0049493
-0.0037456,-0.034989,-0.034368,-0.016759,0.0085445,-0.0028478,0.016655,-0.014255,0.0052757,-0.0058405
-0.0078957,-0.035684,-0.033874,-0.016806,0.0080328,-0.0022109,0.01582,-0.015857,-0.00063083,-0.0069098
-0.010262,-0.034878,-0.034413,-0.017148,0.0058085,-0.0040613,0.011052,-0.010956,-0.0020532,-0.0074627
-0.015218,-0.032786,-0.033887,-0.016694,-0.0016202,-0.0081975,0.014877,0.0018848,0.0053377,-0.015084
-0.020058,-0.02912,-0.028817,-0.014454,-0.014595,-0.01024,0.016737,0.0085349,0.011585,-0.025285
-0.023818,-0.025441,-0.025129,-0.0067292,-0.019136,-0.0067826,0.018504,0.010143,0.011881,-0.0212
-0.02494,-0.020776,-0.024611,0.00087725,-0.023317,-0.0045056,0.021676,0.010383,0.0069579,-0.014184
-0.023989,-0.013772,-0.024484,0.00061957,-0.026657,-0.0097056,0.01216,0.024917,-0.0011425,-0.0069515
-0.019581,0.0027015,-0.019041,0.0072817,-0.035659,-0.016514,-0.0012345,0.037984,-0.01238,-0.012443
-0.017929,0.011707,-0.01843,0.015275,-0.041705,-0.016668,0.0060225,0.032542,-0.008441,-0.016442
-0.014195,0.012785,-0.017133,0.015948,-0.038446,-0.0174,0.011246,0.032252,-0.014792,-0.026614
-0.011972,0.012844,-0.014458,0.013121,-0.037,-0.012285,0.0079894,0.02732,-0.028901,-0.019251
-0.0099127,0.012044,-0.010057,0.0084876,-0.030859,-0.011201,-0.0059195,0.028998,-0.03873,-0.012306
-0.010883,0.013297,-0.0076748,0.0054402,-0.033268,-0.0058671,-0.0071293,0.034467,-0.033321,-0.021075
-0.013556,0.013538,-0.0048333,0.0056025,-0.035868,-0.00026086,0.0021759,0.040555,-0.027998,-0.024209
-0.015205,0.012672,-0.0039637,0.0020247,-0.03671,0.0045123,0.0027135,0.038459,-0.021794,-0.021496
-0.012738,0.012131,-0.0052501,0.0038929,-0.039637,0.0053471,-0.010596,0.033161,-0.022809,-0.023967
-0.010825,0.015673,0.00050158,0.01008,-0.040182,0.0024719,-0.015299,0.043793,-0.025419,-0.026623
-0.006177,0.028111,0.00021223,0.0063284,-0.042395,-0.00025699,-0.013572,0.034059,0.0018871,-0.014534
-0.0061113,0.027339,0.0078444,0.014673,-0.041704,-0.0027507,-0.0070652,0.023452,0.015927,-0.0061676
-0.0085451,0.019647,0.0094429,0.017062,-0.035536,0.00010294,-0.0034061,0.018901,0.017845,0.000454
-0.0096554,0.021555,0.0024052,0.016496,-0.03446,0.00093103,-0.0018766,-0.00092949,0.03019,0.010089
-0.011072,0.017482,0.0013368,0.019765,-0.028565,0.008626,-0.0019746,-0.017198,0.034376,0.020105
-0.010474,0.023302,0.0079448,0.014343,-0.033154,0.020482,-0.010355,-0.017844,0.030295,0.021254
-0.010626,0.020519,0.0053037,0.017963,-0.03821,0.023453,-0.0099071,-0.01132,0.034351,0.012955
-0.016785,0.020577,-0.00097808,0.018451,-0.037599,0.027868,-0.0033071,-0.010995,0.034921,0.0082327
-0.017215,0.021132,-0.0010605,0.012978,-0.032822,0.035386,-0.0026322,-0.012263,0.027659,0.010233
-0.011923,0.017868,0.0057073,0.0080275,-0.021112,0.033522,-0.0060922,0.0057216,0.014362,0.012703
-0.0063607,0.0116,0.0035377,0.016266,-0.02141,0.031271,-0.0053345,-0.006242,0.0087741,0.022417
-0.00019642,-0.0011035,0.0026706,0.024085,-0.012897,0.031499,0.012804,-0.0041904,0.0020749,0.011113
-0.0012351,-0.006414,0.0069365,0.024775,-0.014599,0.03138,0.021665,-0.0063117,-0.0016679,0.010371
-0.00036052,-0.0088893,0.0068975,0.020473,-0.013184,0.037366,0.021156,-0.01627,-0.0023476,0.0071002
-0.0034585,-0.0096126,0.0017755,0.012884,-0.011379,0.038901,0.026251,-0.019048,-0.0018882,0.0056921
-0.00070506,-0.0091757,-0.0087807,0.0085509,-0.01583,0.03573,0.039078,-0.00024542,-0.0085524,-0.0017574
0.0059276,-0.0083122,-0.01743,0.0046886,-0.018793,0.033222,0.026168,0.026103,-0.017311,-0.0094192
0.0081638,-0.011226,-0.018126,0.0055914,-0.018325,0.036719,0.013921,0.027467,-0.019737,-0.001576
0.006917,-0.016408,-0.026546,0.020727,-0.033181,0.032416,0.011987,0.018861,-0.015324,-0.0040022
0.0069994,-0.01977,-0.031113,0.02666,-0.030982,0.028988,0.010909,0.004462,-0.014952,-0.0011342
0.0075102,-0.02146,-0.0316,0.025662,-0.020467,0.031477,0.019969,0.00013754,-0.01437,-0.0022901
0.00095248,-0.020882,-0.030348,0.026274,-0.028602,0.027165,0.028398,0.012859,-0.0055032,-0.0097148
-0.0055776,-0.021378,-0.026836,0.025535,-0.022753,0.02699,0.038981,0.012137,0.00067054,-0.013049
-0.0051307,-0.026789,-0.027126,0.021615,-0.011898,0.0307,0.028867,-0.0050981,0.0011123,-3.5924e-05
-0.0044621,-0.030016,-0.026706,0.019868,-0.0073477,0.031446,0.015062,-0.0083279,0.013909,0.004113
-0.0030633,-0.030533,-0.026251,0.01965,-0.00094933,0.034248,0.01208,-0.0015898,0.020227,0.0082316
0.0072235,-0.026628,-0.028367,0.021206,0.00033452,0.037016,0.0088857,0.0017501,0.017024,0.022842
0.016569,-0.01664,-0.024526,0.02225,-0.0071218,0.034043,0.0064802,0.0067134,0.012451,0.034633
0.019233,-0.016251,-0.024164,0.022752,-0.0068805,0.030998,0.0078696,0.0041386,0.010633,0.039033
0.022878,-0.017068,-0.021451,0.024427,-0.0059331,0.027753,0.010011,0.002009,0.0083744,0.04346
0.024803,-0.017683,-0.013782,0.026682,-0.0052628,0.026039,0.0086528,0.010202,0.011273,0.039605
0.024749,-0.012208,-0.012899,0.023205,-0.0069253,0.01722,0.0020795,0.02282,0.017339,0.036182
0.023275,-0.0075672,-0.016063,0.021189,-0.0083386,0.0097526,-0.0033286,0.028549,0.023014,0.029663
0.022798,-0.0095051,-0.013036,0.020878,-0.0053874,0.018368,-0.0046862,0.033765,0.020862,0.021631
0.023374,-0.005782,-0.0088792,0.014403,-0.0027652,0.022962,-0.0089382,0.038452,0.019441,0.021886
-0.0045408,-0.035506,-0.034363,-0.015968,0.011819,-0.0018418,0.016654,-0.020234,-0.00057922,-0.0017815
-0.0036794,-0.036198,-0.033741,-0.016412,0.008743,-0.0020008,0.015476,-0.017333,0.003921,-0.0049888
-0.0048502,-0.035184,-0.033868,-0.016613,0.0082563,-0.003635,0.015731,-0.014457,0.0059507,-0.0060623
-0.0072607,-0.035765,-0.033124,-0.016705,0.008091,-0.0028028,0.01506,-0.018112,0.00035741,-0.0054598
-0.0099075,-0.035048,-0.033574,-0.017473,0.0043994,-0.0040246,0.012219,-0.014624,-0.0018869,-0.002342
-0.013804,-0.033711,-0.033409,-0.017014,-0.0031278,-0.0070455,0.015897,-0.0049837,0.0047488,-0.0040553
-0.01996,-0.029981,-0.029202,-0.014531,-0.012851,-0.0080459,0.017781,0.0075212,0.011456,-0.021656
-0.025414,-0.023165,-0.026099,-0.0039225,-0.015763,-0.0024026,0.021792,0.015134,0.0025808,-0.020114
-0.025624,-0.017204,-0.02718,0.0036367,-0.019559,0.00085606,0.024994,0.022047,-0.0034663,-0.0078156
-0.021395,-0.009285,-0.028149,0.00171,-0.031763,-0.0053778,0.016535,0.02756,-0.0053666,0.002119
-0.015305,0.0067715,-0.026433,0.0021865,-0.034843,-0.01612,0.007107,0.036112,-0.0091728,-0.0057585
-0.015372,0.014155,-0.023703,0.00915,-0.036687,-0.018675,0.012533,0.032407,-0.0034202,-0.021005
-0.015865,0.012837,-0.020096,0.012098,-0.037665,-0.012657,0.0059677,0.029336,-0.0093572,-0.025959
-0.015136,0.012877,-0.015365,0.01312,-0.036637,-0.0085374,-0.0086577,0.028916,-0.02502,-0.025391
-0.014059,0.015754,-0.012544,0.010514,-0.03063,-0.0037948,-0.01256,0.025748,-0.035608,-0.021372
-0.014948,0.017068,-0.010485,0.0057242,-0.031702,0.0013109,-0.0075645,0.03556,-0.031939,-0.024968
-0.014605,0.017906,-0.0078646,0.00060311,-0.03293,0.0067502,-0.0052902,0.030328,-0.020594,-0.029467
-0.012835,0.01778,-0.0065856,-0.0017435,-0.034417,0.011302,-0.0056081,0.027468,-0.0156,-0.027681
-0.012387,0.015479,-0.0065717,0.0011049,-0.031877,0.016956,-0.0095719,0.026458,-0.024541,-0.022675
-0.013046,0.016651,-0.0037702,0.0027859,-0.035153,0.019953,-0.0068425,0.025629,-0.021208,-0.024947
-0.011497,0.01935,-0.0014019,0.0066005,-0.036429,0.021811,-0.006194,0.028902,-0.017579,-0.029122
-0.010827,0.025101,-0.0020451,0.0053247,-0.03496,0.017571,-0.013367,0.027037,-0.012051,-0.028597
-0.013101,0.025243,-0.005248,0.0069006,-0.032121,0.014364,-0.013879,0.027367,-0.013974,-0.02767
-0.014622,0.027967,-0.003842,0.0068006,-0.0342,0.022236,-0.0089766,0.017262,-0.010361,-0.020913
-0.010521,0.029173,-0.0026355,0.0066662,-0.03166,0.014462,-0.0060704,0.0105,-0.0029273,-0.0085527
-0.015391,0.028021,-0.0021954,0.0037993,-0.033197,0.016184,-0.0052535,0.00053619,0.0047397,-0.0094063
-0.016025,0.023129,0.0075595,0.0013704,-0.035197,0.023963,-0.0072928,-0.0086381,0.028118,-0.00044154
-0.015853,0.017351,0.0095091,-0.0010625,-0.04045,0.034579,-0.012842,-0.0039952,0.025314,0.0063684
-0.018385,0.01383,0.0030184,0.0012184,-0.039756,0.037444,-0.013699,-0.0057333,0.015128,0.0026292
-0.018649,0.0094041,-0.0069362,0.0040437,-0.036125,0.037424,-0.0048199,-0.0052034,0.017716,-0.0005597
-0.015409,0.007598,-0.00074104,-0.0024124,-0.0304,0.049515,0.005575,0.011198,0.011564,0.0045149
-0.0079522,0.009586,0.0091396,-0.0046513,-0.016659,0.046626,0.017979,0.0085936,0.01098,0.0062277
-0.0061473,0.0092797,0.0070289,-0.00051837,-0.019892,0.039744,0.020532,0.0074771,0.013519,0.0033973
-0.0053225,0.0053311,0.01081,0.0078184,-0.023058,0.035519,0.027988,0.009461,0.0090526,-0.0063655
-0.0059967,-0.00010004,0.017516,0.011672,-0.023859,0.030916,0.030818,0.0019535,0.0010867,-0.0047152
-0.0046204,-0.010226,0.011038,0.0061701,-0.02154,0.034877,0.013823,-0.003491,-0.011409,-0.0035751
-0.0063848,-0.012397,0.0051587,0.0048016,-0.023762,0.031772,0.0195,-0.0052563,-0.0070988,0.0012081
-0.0041263,-0.0066491,-0.0090002,0.00030768,-0.03169,0.028419,0.026232,0.021195,-0.0061137,-0.01483
0.0029144,-0.0040706,-0.013735,-0.0061415,-0.023506,0.037796,0.017413,0.023925,-0.015375,-0.011444
0.0051286,-0.0060525,-0.013297,-0.0015235,-0.019575,0.047496,0.016964,0.025151,-0.01956,-0.0066856
0.0034549,-0.0099387,-0.021566,0.014761,-0.027647,0.047006,0.022848,0.019906,-0.013366,-0.010467
0.0059032,-0.014085,-0.027188,0.023577,-0.027579,0.042041,0.018509,0.0085487,-0.013044,-0.0047004
0.0088022,-0.01736,-0.028503,0.025017,-0.025908,0.038292,0.01384,0.0010585,-0.017146,0.0017466
0.0045523,-0.016691,-0.024425,0.028523,-0.032192,0.028686,0.028019,0.0081442,-0.011915,-0.015262
0.0044445,-0.017595,-0.020192,0.0292,-0.032359,0.025872,0.029542,0.01385,-0.0014142,-0.019701
0.0066915,-0.020298,-0.021809,0.02986,-0.021715,0.033419,0.025431,0.0086883,-0.011251,-0.0034972
0.005742,-0.025336,-0.022722,0.027533,-0.012169,0.037585,0.014071,-0.00065742,-0.0038799,0.0097993
0.012778,-0.02508,-0.021958,0.023178,-0.009165,0.03177,0.0085389,-0.00067603,0.011432,0.023307
0.022191,-0.018849,-0.018336,0.024846,-0.013369,0.024921,0.0078285,-5.2271e-05,0.0049677,0.034351
0.024555,-0.016145,-0.018656,0.023352,-0.01175,0.020937,0.011202,0.0018762,-0.003855,0.042926
0.024779,-0.014058,-0.014577,0.024703,-0.011985,0.019847,0.010665,0.018444,0.00057726,0.038971
0.022135,-0.011047,-0.012108,0.024705,-0.012076,0.017104,0.0052875,0.028979,0.0064801,0.028385
0.022619,-0.0046316,-0.018342,0.022474,-0.014893,0.011915,-0.007505,0.031994,0.011241,0.03098
0.023423,-0.0017374,-0.017157,0.018099,-0.014786,0.016978,-0.0097518,0.034387,0.012394,0.023813
0.022413,-0.0018836,-0.016179,0.013472,-0.010706,0.02402,-0.010242,0.032258,0.0078853,0.022569
0.02365,0.00072175,-0.019062,0.014363,-0.010752,0.02851,-0.010506,0.026836,0.0076505,0.027177
-0.0042564,-0.036405,-0.033915,-0.015354,0.0096011,-0.0023301,0.01693,-0.019874,0.0031512,-0.0032214
-0.0046385,-0.03616,-0.033272,-0.013628,0.0085393,-0.0020908,0.015735,-0.016296,0.0069932,-0.008299
-0.0076828,-0.036122,-0.032435,-0.013975,0.0094446,-0.002657,0.015182,-0.020278,0.0012596,-0.0058544
-0.013018,-0.035211,-0.032909,-0.014723,0.0037173,-0.0028417,0.013904,-0.014343,-0.0019692,-0.0045195
-0.014488,-0.033182,-0.03169,-0.014767,-0.0027998,-0.0069359,0.020618,-0.0037626,-0.00047031,-0.0051092
-0.019121,-0.029853,-0.028374,-0.014212,-0.010024,-0.0070938,0.021634,0.0031122,0.0030673,-0.016058
-0.023986,-0.021601,-0.02769,-0.0050809,-0.019928,-0.0037691,0.024331,0.012765,0.00459,-0.014441
-0.02612,-0.014814,-0.028969,0.0032041,-0.024343,-0.0030102,0.022125,0.019392,-0.001856,-0.0047163
-0.022607,-0.0028049,-0.032303,0.0027189,-0.021672,-0.0097128,0.016749,0.028152,-0.0035457,-0.0059353
-0.019874,0.0061809,-0.03112,0.0011117,-0.026811,-0.01129,0.0097872,0.031366,-0.012676,-0.010874
-0.017982,0.010516,-0.024704,0.011208,-0.035132,-0.017981,0.0084829,0.027566,-0.0076157,-0.020948
-0.016661,0.015536,-0.021358,0.01007,-0.03869,-0.0065539,-0.001814,0.018725,-0.0084308,-0.027541
-0.018259,0.019084,-0.015714,0.0083396,-0.040005,0.001279,-0.0066907,0.016782,-0.014602,-0.025065
